controller,action_mode,mode,case_id,control_step,physics_step,contact_time_s,link_a,link_b,contact_force_N,contact_points,self_collision,primary_fall_at_sample,primary_fall_same_control_step,episode_primary_fall,causes_primary_fall,classification,evidence,root_height_m,root_orientation_quat,root_tilt_rad,root_state,joint_position,joint_velocity
model_200,legacy_raw,matrix,4,29,113,0.5650000000000001,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,210.85560607910156,"[[-1.0940390825271606, -1.4485063552856445, -8.915118814911693e-05], [-1.0964183807373047, -1.3751729726791382, 0.0050004045478999615], [-1.0897623300552368, -1.3672133684158325, 0.005311434622853994], [-1.0805178880691528, -1.3639500141143799, 0.008120824582874775], [-1.0707260370254517, -1.364648699760437, 0.01088291872292757], [-1.0621531009674072, -1.370556354522705, 0.01502910628914833], [-1.0445448160171509, -1.4418379068374634, 0.014396683312952518], [-1.100884199142456, -1.3989806175231934, 0.0005001571262255311], [-1.0735554695129395, -1.5405887365341187, 0.0030308677814900875], [-1.0648459196090698, -1.5474869012832642, 0.003165029687806964], [-1.0550538301467896, -1.5481855869293213, 0.005927222315222025], [-1.0458096265792847, -1.5449222326278687, 0.008736512623727322], [-1.039290189743042, -1.5359721183776855, 0.013059569522738457], [-1.0513898134231567, -1.3923121690750122, 0.014985990710556507]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.6870280504226685,"[0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334]",0.7443406147184269,"[-1.2566776275634766, -1.5103908777236938, 0.6870280504226685, 0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334, -1.3200339078903198, 0.3668617010116577, 0.4918140769004822, -5.901021957397461, 0.7472071051597595, -1.8905308246612549]","[0.6456717848777771, 0.22130222618579865, 0.5203747749328613, 0.23785117268562317, -1.2392349243164062, 0.05777382105588913, -0.1410096436738968, -0.7453528642654419, -0.15902814269065857, 0.6194638013839722, 0.5658601522445679, -0.179763525724411, 0.060297779738903046, 0.0949888601899147, 0.048036765307188034, -0.44879087805747986, -0.3722612261772156, 0.0202921312302351, 0.10510410368442535, 0.1834871470928192, 0.4376864731311798, 0.016562260687351227, -0.004397020675241947, 0.9712957739830017, 0.5785613656044006, -0.601885974407196, -0.7787315249443054, 0.26093021035194397, 0.23919743299484253]","[2.4715518951416016, -4.870959281921387, -0.008605077862739563, 0.10877956449985504, -4.129961967468262, -3.040416955947876, -1.8776829242706299, -2.6946115493774414, -0.04682125896215439, -2.599174737930298, -1.757994532585144, -7.26910400390625, -6.9390974044799805, 1.385207176208496, -0.9143377542495728, 0.5361663699150085, -1.5929762125015259, 0.7259615659713745, -0.08458062261343002, 3.1322388648986816, 1.7765319347381592, -0.10439568758010864, -0.3716563880443573, -0.4969422221183777, -3.803913116455078, 0.3762019872665405, 1.2043930292129517, -0.49019041657447815, -0.7040303349494934]"
model_200,legacy_raw,matrix,4,29,113,0.5650000000000001,left_hip_roll_link,/World/envs/env_4/Robot/left_wrist_yaw_link,4.996575832366943,"[[-1.4103704690933228, -1.4874519109725952, 0.5204474925994873]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.6870280504226685,"[0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334]",0.7443406147184269,"[-1.2566776275634766, -1.5103908777236938, 0.6870280504226685, 0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334, -1.3200339078903198, 0.3668617010116577, 0.4918140769004822, -5.901021957397461, 0.7472071051597595, -1.8905308246612549]","[0.6456717848777771, 0.22130222618579865, 0.5203747749328613, 0.23785117268562317, -1.2392349243164062, 0.05777382105588913, -0.1410096436738968, -0.7453528642654419, -0.15902814269065857, 0.6194638013839722, 0.5658601522445679, -0.179763525724411, 0.060297779738903046, 0.0949888601899147, 0.048036765307188034, -0.44879087805747986, -0.3722612261772156, 0.0202921312302351, 0.10510410368442535, 0.1834871470928192, 0.4376864731311798, 0.016562260687351227, -0.004397020675241947, 0.9712957739830017, 0.5785613656044006, -0.601885974407196, -0.7787315249443054, 0.26093021035194397, 0.23919743299484253]","[2.4715518951416016, -4.870959281921387, -0.008605077862739563, 0.10877956449985504, -4.129961967468262, -3.040416955947876, -1.8776829242706299, -2.6946115493774414, -0.04682125896215439, -2.599174737930298, -1.757994532585144, -7.26910400390625, -6.9390974044799805, 1.385207176208496, -0.9143377542495728, 0.5361663699150085, -1.5929762125015259, 0.7259615659713745, -0.08458062261343002, 3.1322388648986816, 1.7765319347381592, -0.10439568758010864, -0.3716563880443573, -0.4969422221183777, -3.803913116455078, 0.3762019872665405, 1.2043930292129517, -0.49019041657447815, -0.7040303349494934]"
model_200,legacy_raw,matrix,4,29,113,0.5650000000000001,left_wrist_yaw_link,/World/envs/env_4/Robot/left_hip_roll_link,4.996575832366943,"[[-1.4103704690933228, -1.4874519109725952, 0.5204474925994873]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.6870280504226685,"[0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334]",0.7443406147184269,"[-1.2566776275634766, -1.5103908777236938, 0.6870280504226685, 0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334, -1.3200339078903198, 0.3668617010116577, 0.4918140769004822, -5.901021957397461, 0.7472071051597595, -1.8905308246612549]","[0.6456717848777771, 0.22130222618579865, 0.5203747749328613, 0.23785117268562317, -1.2392349243164062, 0.05777382105588913, -0.1410096436738968, -0.7453528642654419, -0.15902814269065857, 0.6194638013839722, 0.5658601522445679, -0.179763525724411, 0.060297779738903046, 0.0949888601899147, 0.048036765307188034, -0.44879087805747986, -0.3722612261772156, 0.0202921312302351, 0.10510410368442535, 0.1834871470928192, 0.4376864731311798, 0.016562260687351227, -0.004397020675241947, 0.9712957739830017, 0.5785613656044006, -0.601885974407196, -0.7787315249443054, 0.26093021035194397, 0.23919743299484253]","[2.4715518951416016, -4.870959281921387, -0.008605077862739563, 0.10877956449985504, -4.129961967468262, -3.040416955947876, -1.8776829242706299, -2.6946115493774414, -0.04682125896215439, -2.599174737930298, -1.757994532585144, -7.26910400390625, -6.9390974044799805, 1.385207176208496, -0.9143377542495728, 0.5361663699150085, -1.5929762125015259, 0.7259615659713745, -0.08458062261343002, 3.1322388648986816, 1.7765319347381592, -0.10439568758010864, -0.3716563880443573, -0.4969422221183777, -3.803913116455078, 0.3762019872665405, 1.2043930292129517, -0.49019041657447815, -0.7040303349494934]"
model_200,legacy_raw,matrix,4,29,113,0.5650000000000001,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,118.45402526855469,"[[-0.8306567668914795, -1.397758960723877, 0.008939902298152447], [-0.7676897048950195, -1.4672482013702393, 0.0006252150051295757], [-0.756596565246582, -1.469117522239685, -0.0001720863947411999], [-0.7475555539131165, -1.465164065361023, 0.002402659272775054], [-0.7409272193908691, -1.458065390586853, 0.005513112526386976], [-0.7394850254058838, -1.4473543167114258, 0.010858522728085518], [-0.8608158826828003, -1.3584449291229248, 0.015635697171092033]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.6870280504226685,"[0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334]",0.7443406147184269,"[-1.2566776275634766, -1.5103908777236938, 0.6870280504226685, 0.5017555952072144, 0.2478339970111847, -0.26610323786735535, 0.7848621010780334, -1.3200339078903198, 0.3668617010116577, 0.4918140769004822, -5.901021957397461, 0.7472071051597595, -1.8905308246612549]","[0.6456717848777771, 0.22130222618579865, 0.5203747749328613, 0.23785117268562317, -1.2392349243164062, 0.05777382105588913, -0.1410096436738968, -0.7453528642654419, -0.15902814269065857, 0.6194638013839722, 0.5658601522445679, -0.179763525724411, 0.060297779738903046, 0.0949888601899147, 0.048036765307188034, -0.44879087805747986, -0.3722612261772156, 0.0202921312302351, 0.10510410368442535, 0.1834871470928192, 0.4376864731311798, 0.016562260687351227, -0.004397020675241947, 0.9712957739830017, 0.5785613656044006, -0.601885974407196, -0.7787315249443054, 0.26093021035194397, 0.23919743299484253]","[2.4715518951416016, -4.870959281921387, -0.008605077862739563, 0.10877956449985504, -4.129961967468262, -3.040416955947876, -1.8776829242706299, -2.6946115493774414, -0.04682125896215439, -2.599174737930298, -1.757994532585144, -7.26910400390625, -6.9390974044799805, 1.385207176208496, -0.9143377542495728, 0.5361663699150085, -1.5929762125015259, 0.7259615659713745, -0.08458062261343002, 3.1322388648986816, 1.7765319347381592, -0.10439568758010864, -0.3716563880443573, -0.4969422221183777, -3.803913116455078, 0.3762019872665405, 1.2043930292129517, -0.49019041657447815, -0.7040303349494934]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,left_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,60.360755920410156,"[[-3.133340358734131, -1.4618370532989502, -4.897229246125789e-06], [-3.070374011993408, -1.4995843172073364, 0.0038210400380194187], [-3.067355155944824, -1.5097413063049316, 0.0026752136182039976], [-3.069713830947876, -1.5196155309677124, 0.0036424666177481413], [-3.0757057666778564, -1.527817726135254, 0.004551155027002096], [-3.0854036808013916, -1.532122015953064, 0.007198959123343229], [-3.15505051612854, -1.508835792541504, 0.004873930010944605], [-3.0879251956939697, -1.482738971710205, 0.0007311782101169229], [-3.2220613956451416, -1.4297720193862915, 0.001360767986625433], [-3.2326674461364746, -1.4336583614349365, -6.136819592938991e-06], [-3.238659620285034, -1.441860556602478, 0.0009022137382999063], [-3.241018056869507, -1.4517347812652588, 0.0018698048079386353], [-3.237091064453125, -1.462309718132019, 0.0047386870719492435], [-3.1096351146698, -1.5297377109527588, 0.005610004533082247]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,left_hip_roll_link,/World/envs/env_6/Robot/left_wrist_yaw_link,10.127572059631348,"[[-3.0767581462860107, -1.5679908990859985, 0.5986964106559753]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,left_wrist_yaw_link,/World/envs/env_6/Robot/left_hip_roll_link,10.127572059631348,"[[-3.0767581462860107, -1.5679908990859985, 0.5986964106559753]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,right_ankle_roll_link,/World/ground/terrain/GroundPlane/CollisionPlane,227.2281951904297,"[[-3.2327263355255127, -1.668341040611267, 0.0038180823903530836], [-3.165588855743408, -1.6980996131896973, 0.006071393843740225], [-3.161334991455078, -1.7078279256820679, 0.0035628683399409056], [-3.162447452545166, -1.7179399728775024, 0.002849865471944213], [-3.167372226715088, -1.7268379926681519, 0.0020902089308947325], [-3.1764564514160156, -1.7323174476623535, 0.003419965971261263], [-3.2484230995178223, -1.7177670001983643, -1.1382960110495333e-05], [-3.1850879192352295, -1.6835154294967651, 0.004394651856273413], [-3.3247008323669434, -1.6474173069000244, 0.004143960308283567], [-3.334738254547119, -1.6525932550430298, 0.0014622589806094766], [-3.3396620750427246, -1.6614912748336792, 0.0007029982516542077], [-3.34077525138855, -1.6716033220291138, -1.0400414794276003e-05], [-3.335568428039551, -1.6816351413726807, 0.0014925324358046055], [-3.200784921646118, -1.7329413890838623, 0.0005651867249980569]]",False,False,False,True,not_established,robot_ground_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,right_hip_roll_link,/World/envs/env_6/Robot/right_wrist_yaw_link,32.74240493774414,"[[-3.166027307510376, -1.841914415359497, 0.5623395442962646]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,6,29,113,0.5650000000000001,right_wrist_yaw_link,/World/envs/env_6/Robot/right_hip_roll_link,32.74240493774414,"[[-3.166027307510376, -1.841914415359497, 0.5623395442962646]]",True,False,False,True,not_established,robot_robot_self_contact,PhysX filtered contact matrix (normal force),0.7620527148246765,"[0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653]",0.4407123109310353,"[-3.138040781021118, -1.7247035503387451, 0.7620527148246765, 0.9609774351119995, 0.1543944776058197, 0.15472015738487244, -0.16954663395881653, 0.7285953760147095, -0.6997199058532715, -0.3182043731212616, 1.246514916419983, 3.5838072299957275, -1.03862726688385]","[0.3905102610588074, 0.28154101967811584, 0.18119636178016663, 0.10813393443822861, -0.07877231389284134, -0.1869376301765442, -0.2148725837469101, -0.02269226498901844, -0.05957292020320892, 0.5704872012138367, 0.6039535403251648, -0.7471862435340881, -0.7613798379898071, -0.034520745277404785, -0.1678006500005722, 0.05336922034621239, 0.11973351985216141, -0.015241996385157108, -0.029621321707963943, -0.10998618602752686, -0.004365584813058376, 0.04865981638431549, -0.04578716680407524, 0.6868221759796143, 0.7830524444580078, -0.5039421319961548, -0.567477285861969, -0.24369853734970093, -0.08785181492567062]","[-1.891501545906067, -0.5845884680747986, -2.7132568359375, 0.13435442745685577, -0.014851202256977558, 0.010520747862756252, 0.22022584080696106, 0.6792293787002563, 0.6454055309295654, 1.2211790084838867, -1.2267146110534668, 0.21044842898845673, -0.7642460465431213, 0.3263663351535797, -0.31733980774879456, 0.5961732268333435, 0.7258589863777161, -0.15777349472045898, -0.9106963276863098, 0.6437393426895142, 1.1022554636001587, 0.21556095778942108, -0.004267288837581873, -1.0507593154907227, -0.09725872427225113, -0.39564695954322815, -0.27477961778640747, -1.2288665771484375, 1.0662206411361694]"
model_200,legacy_raw,matrix,2,29,113,0.5650000000000001,left_wrist_yaw_link,unresolved_sensor_net,7.827237606048584,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7481734752655029,"[0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279]",0.08984676249299287,"[1.712015986442566, -1.6689198017120361, 0.7481734752655029, 0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279, 1.280496597290039, -1.2478457689285278, 0.04332621768116951, 4.110931396484375, 4.123845100402832, -0.781197726726532]","[0.4244810938835144, 0.16938018798828125, 0.518105685710907, 0.09541143476963043, -0.7494774460792542, 0.10665816813707352, -0.29167547821998596, -0.4336026906967163, -0.15599177777767181, 0.5147386789321899, 0.6124833226203918, -0.5476680994033813, -0.4814830422401428, -0.02057700604200363, -0.10251510143280029, -0.14058859646320343, -0.053277868777513504, -0.014437519013881683, 0.0840916708111763, -0.23095373809337616, -0.05751276761293411, 0.011699322611093521, 0.014589520171284676, 0.8028611540794373, 0.7873112559318542, -0.6870720386505127, -0.7521284222602844, -0.0036872781347483397, -0.0028124332893639803]","[1.1198756694793701, -0.7193894982337952, -0.13530203700065613, 0.8602761030197144, -3.705643892288208, -0.8472515344619751, -1.5406031608581543, -1.316169023513794, 0.11800120770931244, -2.727146863937378, -1.7161320447921753, -4.936660289764404, -4.794183731079102, 0.2751016318798065, -1.713031530380249, 1.0862106084823608, 0.6941724419593811, 0.11471270769834518, -0.0913722962141037, 0.8099258542060852, 0.7644582986831665, 0.07852378487586975, -0.3481193482875824, -1.7508609294891357, -2.2999939918518066, 0.8710924983024597, 1.4941670894622803, -2.283587694168091, 0.05112725496292114]"
model_200,legacy_raw,matrix,2,29,113,0.5650000000000001,left_hip_roll_link,unresolved_sensor_net,7.827237606048584,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7481734752655029,"[0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279]",0.08984676249299287,"[1.712015986442566, -1.6689198017120361, 0.7481734752655029, 0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279, 1.280496597290039, -1.2478457689285278, 0.04332621768116951, 4.110931396484375, 4.123845100402832, -0.781197726726532]","[0.4244810938835144, 0.16938018798828125, 0.518105685710907, 0.09541143476963043, -0.7494774460792542, 0.10665816813707352, -0.29167547821998596, -0.4336026906967163, -0.15599177777767181, 0.5147386789321899, 0.6124833226203918, -0.5476680994033813, -0.4814830422401428, -0.02057700604200363, -0.10251510143280029, -0.14058859646320343, -0.053277868777513504, -0.014437519013881683, 0.0840916708111763, -0.23095373809337616, -0.05751276761293411, 0.011699322611093521, 0.014589520171284676, 0.8028611540794373, 0.7873112559318542, -0.6870720386505127, -0.7521284222602844, -0.0036872781347483397, -0.0028124332893639803]","[1.1198756694793701, -0.7193894982337952, -0.13530203700065613, 0.8602761030197144, -3.705643892288208, -0.8472515344619751, -1.5406031608581543, -1.316169023513794, 0.11800120770931244, -2.727146863937378, -1.7161320447921753, -4.936660289764404, -4.794183731079102, 0.2751016318798065, -1.713031530380249, 1.0862106084823608, 0.6941724419593811, 0.11471270769834518, -0.0913722962141037, 0.8099258542060852, 0.7644582986831665, 0.07852378487586975, -0.3481193482875824, -1.7508609294891357, -2.2999939918518066, 0.8710924983024597, 1.4941670894622803, -2.283587694168091, 0.05112725496292114]"
model_200,legacy_raw,matrix,2,29,113,0.5650000000000001,left_ankle_roll_link,unresolved_sensor_net,76.64704895019531,[],,False,False,True,not_established,unconfirmed,"net force; pair rows are separate, not assumed exhaustive",0.7481734752655029,"[0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279]",0.08984676249299287,"[1.712015986442566, -1.6689198017120361, 0.7481734752655029, 0.9631872773170471, -0.002705981954932213, -0.04482655972242355, -0.2650536894798279, 1.280496597290039, -1.2478457689285278, 0.04332621768116951, 4.110931396484375, 4.123845100402832, -0.781197726726532]","[0.4244810938835144, 0.16938018798828125, 0.518105685710907, 0.09541143476963043, -0.7494774460792542, 0.10665816813707352, -0.29167547821998596, -0.4336026906967163, -0.15599177777767181, 0.5147386789321899, 0.6124833226203918, -0.5476680994033813, -0.4814830422401428, -0.02057700604200363, -0.10251510143280029, -0.14058859646320343, -0.053277868777513504, -0.014437519013881683, 0.0840916708111763, -0.23095373809337616, -0.05751276761293411, 0.011699322611093521, 0.014589520171284676, 0.8028611540794373, 0.7873112559318542, -0.6870720386505127, -0.7521284222602844, -0.0036872781347483397, -0.0028124332893639803]","[1.1198756694793701, -0.7193894982337952, -0.13530203700065613, 0.8602761030197144, -3.705643892288208, -0.8472515344619751, -1.5406031608581543, -1.316169023513794, 0.11800120770931244, -2.727146863937378, -1.7161320447921753, -4.936660289764404, -4.794183731079102, 0.2751016318798065, -1.713031530380249, 1.0862106084823608, 0.6941724419593811, 0.11471270769834518, -0.0913722962141037, 0.8099258542060852, 0.7644582986831665, 0.07852378487586975, -0.3481193482875824, -1.7508609294891357, -2.2999939918518066, 0.8710924983024597, 1.4941670894622803, -2.283587694168091, 0.05112725496292114]"
